Date,Unnamed: 0,Unnamed: 0.1,Day,Month,Year,dict_sentiment,sentiment_polarity,sentiment,vadar_polarity,vadar_index
16/03/2018,1016.25,1016.25,16.0,3.0,2018.0,-0.5,-0.017389633761786972,-0.25,0.12875833333333334,-0.3333333333333333
16/04/2018,622.7142857142857,622.7142857142857,16.0,4.0,2018.0,0.14285714285714285,0.038161549914002134,0.2857142857142857,0.3039,0.2857142857142857
16/05/2018,969.4545454545455,969.4545454545455,16.0,5.0,2018.0,0.09090909090909091,0.04482303781822794,0.18181818181818182,0.05278181818181818,-0.09090909090909091
16/06/2018,598.0,598.0,16.0,6.0,2018.0,0.0,0.019998556998557,-0.5,-0.435,-0.5
16/07/2018,1023.8333333333334,1023.8333333333334,16.0,7.0,2018.0,0.5,0.02188320007033274,-0.16666666666666666,0.28836666666666666,0.0
16/08/2018,731.5,731.5,16.0,8.0,2018.0,-0.75,-0.0015128653953855684,-0.5,-0.06397499999999995,-0.25
16/09/2018,1522.0,1522.0,16.0,9.0,2018.0,0.0,0.08529801648445713,1.0,-0.9713,-1.0
16/10/2018,807.0,807.0,16.0,10.0,2018.0,1.0,0.0938109129676294,0.4,0.29992,0.2
16/12/2017,1628.0,1628.0,16.0,12.0,2017.0,-1.0,-0.04198717948717949,-1.0,-0.8945,-1.0
17/01/2018,1116.2,1116.2,17.0,1.0,2018.0,-0.2,0.03199579768494411,-0.1,0.60243,0.2
17/02/2018,407.0,407.0,17.0,2.0,2018.0,0.0,-0.04236111111111112,-1.0,-0.2079,0.0
17/03/2018,705.0,705.0,17.0,3.0,2018.0,0.0,0.04954212454212454,0.0,-0.9432,-1.0
17/04/2018,695.3333333333334,695.3333333333334,17.0,4.0,2018.0,1.1666666666666667,0.0474415603686437,0.16666666666666666,0.8851333333333334,0.5
17/05/2018,1014.1111111111111,1014.1111111111111,17.0,5.0,2018.0,0.6666666666666666,0.05993602517196699,0.4444444444444444,0.7206555555555556,0.5555555555555556
17/06/2018,1846.0,1846.0,17.0,6.0,2018.0,1.0,0.09463998159650333,1.0,0.9995,1.0
17/07/2018,901.8,901.8,17.0,7.0,2018.0,2.6,0.05853721884876657,0.4,0.58961,0.4
17/08/2018,868.75,868.75,17.0,8.0,2018.0,2.0,0.017219965725977886,-0.25,0.44620000000000004,0.0
17/09/2018,1085.3333333333333,1085.3333333333333,17.0,9.0,2018.0,0.5,0.08901677389881586,0.3333333333333333,0.03438333333333334,-0.16666666666666666
17/10/2018,1139.6666666666667,1139.6666666666667,17.0,10.0,2018.0,1.3333333333333333,0.09763199251622211,0.5,0.6735000000000001,0.3333333333333333
18/01/2018,808.8333333333334,808.8333333333334,18.0,1.0,2018.0,1.0,0.03737357387323217,-0.08333333333333333,0.2617333333333334,0.08333333333333333
18/03/2018,1232.0,1232.0,18.0,3.0,2018.0,1.0,0.10066118939158154,0.6666666666666666,0.9857333333333332,1.0
18/04/2018,1190.25,1190.25,18.0,4.0,2018.0,-1.75,0.062324596788905576,0.25,0.4477125,0.25
18/05/2018,704.4444444444445,704.4444444444445,18.0,5.0,2018.0,0.3333333333333333,0.06910714349995041,0.2222222222222222,0.7081000000000001,0.2222222222222222
18/06/2018,1102.090909090909,1102.090909090909,18.0,6.0,2018.0,1.7272727272727273,0.02259045831732255,0.0,0.03962727272727273,-0.36363636363636365
18/07/2018,894.2,894.2,18.0,7.0,2018.0,0.0,0.04404092291634541,0.2,0.53832,0.2
18/09/2018,969.6428571428571,969.6428571428571,18.0,9.0,2018.0,0.7857142857142857,0.04323179812670873,0.07142857142857142,0.3039928571428571,-0.07142857142857142
18/10/2018,972.0,972.0,18.0,10.0,2018.0,-0.7272727272727273,0.008508876122735765,-0.09090909090909091,-0.17069090909090903,-0.45454545454545453
18/12/2017,762.5,762.5,18.0,12.0,2017.0,0.6666666666666666,0.10161143719825572,0.6666666666666666,0.5271499999999999,0.16666666666666666
19/01/2018,836.8,836.8,19.0,1.0,2018.0,1.7,0.04090127191965842,0.0,0.5377500000000001,0.4
19/02/2018,1373.3333333333333,1373.3333333333333,19.0,2.0,2018.0,-1.3333333333333333,0.05374846218596219,0.3333333333333333,-0.14066666666666666,-0.3333333333333333
19/03/2018,1017.0909090909091,1017.0909090909091,19.0,3.0,2018.0,0.9090909090909091,0.03600011861652018,0.09090909090909091,0.40883636363636366,0.09090909090909091
19/04/2018,882.3333333333334,882.3333333333334,19.0,4.0,2018.0,0.3333333333333333,0.05507936507936508,0.3333333333333333,0.5346666666666667,0.3333333333333333
19/05/2018,939.0,939.0,19.0,5.0,2018.0,-4.0,0.000770674431388718,0.0,0.4933,0.5
19/06/2018,1021.875,1021.875,19.0,6.0,2018.0,-0.75,0.03593407947581384,0.0,-0.25797500000000007,-0.5
19/07/2018,916.5,916.5,19.0,7.0,2018.0,4.0,0.10191689623507805,1.0,0.9273500000000001,0.5
19/08/2018,1076.0,1076.0,19.0,8.0,2018.0,1.0,0.032690264716126786,0.0,0.4701,0.0
19/09/2018,998.875,998.875,19.0,9.0,2018.0,0.875,0.12171096421096422,0.625,0.8063,0.375
19/10/2018,460.0,460.0,19.0,10.0,2018.0,1.625,0.06420089976172623,0.5,0.6215375,0.375
19/12/2017,783.0,783.0,19.0,12.0,2017.0,0.0,0.035590515866053496,0.16666666666666666,0.38594999999999996,0.0
20/01/2018,1223.3333333333333,1223.3333333333333,20.0,1.0,2018.0,1.0,0.005625100208433545,-0.3333333333333333,-0.30696666666666667,-0.6666666666666666
20/02/2018,916.1111111111111,916.1111111111111,20.0,2.0,2018.0,0.7777777777777778,0.03551979147099102,0.1111111111111111,0.6942777777777778,0.2222222222222222
20/03/2018,1011.1666666666666,1011.1666666666666,20.0,3.0,2018.0,0.3333333333333333,0.011651566509780142,0.0,0.17050833333333335,-0.08333333333333333
20/04/2018,1051.2727272727273,1051.2727272727273,20.0,4.0,2018.0,0.8181818181818182,0.020360413852695304,0.0,0.2005181818181818,-0.09090909090909091
20/05/2018,781.0,781.0,20.0,5.0,2018.0,-1.0,0.061558128712600246,0.3333333333333333,0.7238666666666668,0.3333333333333333
20/06/2018,969.4545454545455,969.4545454545455,20.0,6.0,2018.0,1.0,0.018850636296806902,-0.09090909090909091,0.003318181818181826,-0.09090909090909091
20/07/2018,771.4,771.4,20.0,7.0,2018.0,-0.9,0.03492737866790897,0.0,0.22807999999999998,0.0
20/08/2018,973.5555555555555,973.5555555555555,20.0,8.0,2018.0,-0.3333333333333333,0.01376856850142476,0.0,0.07859999999999999,-0.1111111111111111
20/09/2018,835.8,835.8,20.0,9.0,2018.0,1.0,0.008593622837262753,-0.4,0.35318,0.4
20/10/2018,1317.0,1317.0,20.0,10.0,2018.0,0.0,0.07727272727272727,0.0,-0.9607,-1.0
20/12/2017,977.4,977.4,20.0,12.0,2017.0,0.4,0.011158925131901852,0.0,0.05539999999999996,0.0
21/01/2018,1389.4,1389.4,21.0,1.0,2018.0,-0.2,0.040390359301944664,0.2,0.54362,0.4
21/02/2018,969.4285714285714,969.4285714285714,21.0,2.0,2018.0,0.0,0.0806847003090323,0.2857142857142857,0.3153428571428572,0.2857142857142857
21/03/2018,1144.8,1144.8,21.0,3.0,2018.0,-0.4,0.07585776804894452,0.4,0.45152000000000003,0.2
21/04/2018,974.6666666666666,974.6666666666666,21.0,4.0,2018.0,0.0,0.06765993265993266,0.0,0.4326666666666667,0.0
21/05/2018,980.9090909090909,980.9090909090909,21.0,5.0,2018.0,0.5454545454545454,0.05974751720026039,0.18181818181818182,0.44912727272727276,0.2727272727272727
21/06/2018,847.1111111111111,847.1111111111111,21.0,6.0,2018.0,-0.3333333333333333,-0.040630766842727546,-0.4444444444444444,-0.20521111111111112,-0.3333333333333333
21/07/2018,759.5,759.5,21.0,7.0,2018.0,-1.5,0.06283409790872477,0.5,-0.05225000000000002,-0.5
21/08/2018,1047.6,1047.6,21.0,8.0,2018.0,1.8,0.045509379235565195,0.0,0.38426,0.2
21/09/2018,1592.75,1592.75,21.0,9.0,2018.0,-2.5,0.03401420079203339,0.0,0.444025,0.0
21/10/2018,969.1428571428571,969.1428571428571,21.0,10.0,2018.0,1.0,0.012602082377428004,-0.14285714285714285,-0.33518571428571425,-0.42857142857142855
21/12/2017,1244.857142857143,1244.857142857143,21.0,12.0,2017.0,1.1428571428571428,0.030043266179629824,0.14285714285714285,0.8488857142857142,0.42857142857142855
22/01/2018,956.25,956.25,22.0,1.0,2018.0,0.4166666666666667,0.012862385705544837,0.08333333333333333,0.5684083333333333,0.16666666666666666
22/02/2018,1043.1538461538462,1043.1538461538462,22.0,2.0,2018.0,0.7692307692307693,-0.042292533392379435,-0.07692307692307693,0.40381538461538463,0.15384615384615385
22/03/2018,1343.6923076923076,1343.6923076923076,22.0,3.0,2018.0,0.5384615384615384,0.038872301910979276,0.0,0.2782615384615385,-0.07692307692307693
22/04/2018,1196.75,1196.75,22.0,4.0,2018.0,0.0,0.05845734126984127,0.25,0.38184999999999997,0.0
22/05/2018,1239.3333333333333,1239.3333333333333,22.0,5.0,2018.0,1.0,0.060086656490711404,0.3333333333333333,0.19926666666666668,-0.3333333333333333
22/06/2018,1134.0,1134.0,22.0,6.0,2018.0,-0.4,0.030009681054679327,0.2,0.5465800000000001,0.2
22/07/2018,1941.0,1941.0,22.0,7.0,2018.0,-4.0,0.08765390390390393,1.0,0.9937,1.0
22/08/2018,1230.7777777777778,1230.7777777777778,22.0,8.0,2018.0,-1.1111111111111112,0.013058645419591185,0.0,0.4645333333333333,0.0
22/09/2018,555.0,555.0,22.0,9.0,2018.0,1.0,0.07727272727272727,0.0,0.3612,0.0
22/10/2018,983.3333333333334,983.3333333333334,22.0,10.0,2018.0,-1.0,0.07824186499700198,0.3333333333333333,-0.17296666666666669,0.0
22/12/2017,697.5,697.5,22.0,12.0,2017.0,2.0,0.04200813477987391,0.0,0.97685,1.0
23/01/2018,1109.25,1109.25,23.0,1.0,2018.0,1.25,0.022405845836068368,-0.125,0.7561625000000001,0.375
23/02/2018,1266.5454545454545,1266.5454545454545,23.0,2.0,2018.0,-0.36363636363636365,-0.009453545951730718,-0.2727272727272727,0.1618818181818182,-0.18181818181818182
23/03/2018,1072.9,1072.9,23.0,3.0,2018.0,0.3,0.032590855779184656,0.2,-0.17795,-0.3
23/04/2018,1080.7272727272727,1080.7272727272727,23.0,4.0,2018.0,-0.18181818181818182,-0.03388211093945106,-0.09090909090909091,0.2426818181818182,0.0
23/05/2018,1070.3333333333333,1070.3333333333333,23.0,5.0,2018.0,-0.75,0.050019188444978414,0.16666666666666666,0.12888333333333332,0.0
23/06/2018,999.5,999.5,23.0,6.0,2018.0,0.5,0.034722222222222224,0.0,-0.92815,-1.0
23/07/2018,1032.7857142857142,1032.7857142857142,23.0,7.0,2018.0,-0.2857142857142857,0.03935767376256564,0.21428571428571427,-0.0545142857142857,-0.21428571428571427
23/08/2018,676.25,676.25,23.0,8.0,2018.0,0.25,0.045440484897316294,0.25,-0.07902500000000001,-0.25
23/09/2018,497.25,497.25,23.0,9.0,2018.0,-0.25,0.13958816051673195,0.25,0.10505,0.0
23/10/2018,1408.25,1408.25,23.0,10.0,2018.0,-1.0,0.0339024941615402,0.0,0.10744999999999999,0.25
24/01/2018,1259.75,1259.75,24.0,1.0,2018.0,0.5,0.10780517410640363,0.75,0.795525,0.5
24/02/2018,333.0,333.0,24.0,2.0,2018.0,0.0,0.0,0.0,0.6597,0.0
24/04/2018,881.6,881.6,24.0,4.0,2018.0,1.9,-0.03517230750357817,-0.2,0.52934,0.2
24/05/2018,1103.2857142857142,1103.2857142857142,24.0,5.0,2018.0,0.2857142857142857,0.01919545855680929,-0.14285714285714285,-0.023228571428571407,-0.14285714285714285
24/06/2018,1279.0,1279.0,24.0,6.0,2018.0,1.3333333333333333,0.13982061440310936,0.3333333333333333,0.9542999999999999,0.6666666666666666
24/07/2018,1136.1666666666667,1136.1666666666667,24.0,7.0,2018.0,1.0,0.08886247633574085,0.5,0.43741666666666673,0.16666666666666666
24/08/2018,1434.0,1434.0,24.0,8.0,2018.0,1.0,0.06827222468188376,0.6,0.3932,0.0
24/09/2018,1256.2222222222222,1256.2222222222222,24.0,9.0,2018.0,-0.1111111111111111,0.04360857984815404,0.0,0.011400000000000002,-0.2222222222222222
24/10/2018,1111.2222222222222,1111.2222222222222,24.0,10.0,2018.0,-0.6666666666666666,0.02659196383253535,0.2222222222222222,-0.20528888888888888,-0.3333333333333333
24/12/2017,1024.5,1024.5,24.0,12.0,2017.0,0.0,0.024479166666666666,-0.25,0.257625,-0.25
25/01/2018,1301.7142857142858,1301.7142857142858,25.0,1.0,2018.0,1.1428571428571428,0.09323056144299559,0.2857142857142857,0.534192857142857,0.0
25/02/2018,1102.3333333333333,1102.3333333333333,25.0,2.0,2018.0,2.3333333333333335,-0.01553342531412707,-0.6666666666666666,0.13773333333333335,-0.3333333333333333
25/03/2018,1488.0,1488.0,25.0,3.0,2018.0,1.5,0.10293367707160811,0.5,-0.004500000000000004,0.0
25/04/2018,1205.1666666666667,1205.1666666666667,25.0,4.0,2018.0,2.3333333333333335,0.03766986534284963,-0.16666666666666666,0.5392166666666668,0.16666666666666666
25/05/2018,801.6153846153846,801.6153846153846,25.0,5.0,2018.0,-0.23076923076923078,0.050547095823823066,0.07692307692307693,0.19526923076923078,-0.23076923076923078
25/06/2018,976.75,976.75,25.0,6.0,2018.0,0.25,0.07485318292486176,0.375,0.2722,0.0
25/07/2018,708.5,708.5,25.0,7.0,2018.0,0.5,0.05179515268808301,0.25,0.37759999999999994,0.25
25/08/2018,1810.0,1810.0,25.0,8.0,2018.0,-2.0,0.06780303030303031,0.0,0.8834,0.0
25/09/2018,1016.6363636363636,1016.6363636363636,25.0,9.0,2018.0,-0.6363636363636364,0.014134024195684802,0.0,0.45581818181818173,0.2727272727272727
25/10/2018,687.375,687.375,25.0,10.0,2018.0,-0.5,-0.016101663184914815,-0.5,-0.021287500000000008,-0.125
25/12/2017,367.0,367.0,25.0,12.0,2017.0,7.0,0.04213728191000919,0.0,0.9783,1.0
26/01/2018,1140.8333333333333,1140.8333333333333,26.0,1.0,2018.0,0.16666666666666666,0.06547114845635872,0.16666666666666666,0.26533333333333337,0.16666666666666666
26/02/2018,1021.6,1021.6,26.0,2.0,2018.0,0.0,0.035895278173295415,0.2,0.5055,0.3
26/03/2018,827.0,827.0,26.0,3.0,2018.0,-1.0,0.0969075963718821,1.0,0.24619999999999997,0.0
26/04/2018,1059.8666666666666,1059.8666666666666,26.0,4.0,2018.0,0.6666666666666666,0.00048152134101903294,-0.2,0.43200000000000005,0.0
26/05/2018,1350.0,1350.0,26.0,5.0,2018.0,-1.5,0.025,0.0,-0.37615,0.0
26/06/2018,1129.1,1129.1,26.0,6.0,2018.0,0.3,0.050276350115599375,0.2,0.32511,0.1
26/07/2018,652.6,652.6,26.0,7.0,2018.0,0.0,0.059374557171974596,0.4,0.24368000000000004,0.2
26/08/2018,767.75,767.75,26.0,8.0,2018.0,2.0,0.0039839037580001405,-0.25,-0.09257499999999998,-0.5
26/09/2018,530.0,530.0,26.0,9.0,2018.0,-1.0,0.04237494715400285,0.0,-0.6665,-0.5
26/10/2018,682.3333333333334,682.3333333333334,26.0,10.0,2018.0,-0.3333333333333333,0.09499270859959859,0.3333333333333333,0.41380000000000006,0.0
26/12/2017,627.0,627.0,26.0,12.0,2017.0,1.0,-0.16886640405001987,-0.6666666666666666,0.00023333333333332615,-0.16666666666666666
27/01/2018,1201.3333333333333,1201.3333333333333,27.0,1.0,2018.0,1.0,0.007306358063933825,0.0,0.2129,0.0
27/02/2018,970.6666666666666,970.6666666666666,27.0,2.0,2018.0,0.8888888888888888,0.04969198007929806,0.1111111111111111,0.6988777777777777,0.2222222222222222
27/03/2018,984.3,984.3,27.0,3.0,2018.0,0.7,0.01122272942734612,-0.1,0.50866,0.0
27/04/2018,876.9,876.9,27.0,4.0,2018.0,1.6,0.02238280082692525,-0.3,0.51246,0.3
27/05/2018,548.0,548.0,27.0,5.0,2018.0,1.0,7.936507936507751e-05,0.0,-0.8171,-1.0
27/06/2018,1232.1666666666667,1232.1666666666667,27.0,6.0,2018.0,1.0,0.062144566036046144,0.0,0.2555,-0.16666666666666666
27/07/2018,949.1428571428571,949.1428571428571,27.0,7.0,2018.0,-0.42857142857142855,0.09300701565426414,0.42857142857142855,0.4177571428571429,0.2857142857142857
27/08/2018,1031.5,1031.5,27.0,8.0,2018.0,0.5,0.11395745766735249,0.3333333333333333,0.48689999999999994,0.3333333333333333
27/09/2018,1235.2222222222222,1235.2222222222222,27.0,9.0,2018.0,0.7777777777777778,0.019108003420452793,0.1111111111111111,0.0919111111111111,-0.1111111111111111
27/10/2018,1521.0,1521.0,27.0,10.0,2018.0,3.0,0.08409090909090908,1.0,0.9201,0.0
28/01/2018,1274.0,1274.0,28.0,1.0,2018.0,-0.5,0.009510857583774249,0.0,0.16745000000000002,0.0
28/02/2018,760.0,760.0,28.0,2.0,2018.0,0.0,-0.13239379084967318,-1.0,-0.7798333333333334,-0.6666666666666666
28/03/2018,829.625,829.625,28.0,3.0,2018.0,0.25,0.06103758203863467,0.25,0.04961249999999999,-0.25
28/05/2018,938.0,938.0,28.0,5.0,2018.0,1.1666666666666667,-0.004190538902813572,-0.3333333333333333,-0.20878333333333332,-0.16666666666666666
28/06/2018,987.5,987.5,28.0,6.0,2018.0,0.25,0.014637267106773766,-0.25,0.4473125,0.125
28/07/2018,974.0,974.0,28.0,7.0,2018.0,1.0,0.08078512396694215,1.0,0.9805,1.0
28/08/2018,978.8125,978.8125,28.0,8.0,2018.0,0.0,0.023815343890848835,0.0,0.09541875,-0.125
28/09/2018,756.7142857142857,756.7142857142857,28.0,9.0,2018.0,-1.0,0.10390762948868977,0.5714285714285714,0.8655714285714285,0.5714285714285714
28/10/2018,1068.0,1068.0,28.0,10.0,2018.0,1.0,-0.020844155844155842,-1.0,-0.9925,-1.0
28/12/2017,658.5,658.5,28.0,12.0,2017.0,-0.5,0.1625,0.0,0.15435,0.0
29/01/2018,725.0,725.0,29.0,1.0,2018.0,0.2727272727272727,0.042308805394805034,0.0,0.21787272727272725,0.09090909090909091
29/03/2018,989.7,989.7,29.0,3.0,2018.0,0.3,0.030488755059800914,-0.1,0.32185,0.1
29/04/2018,747.3333333333334,747.3333333333334,29.0,4.0,2018.0,0.3333333333333333,-0.002691411695648984,-0.3333333333333333,-0.48900000000000005,-0.6666666666666666
29/05/2018,736.8333333333334,736.8333333333334,29.0,5.0,2018.0,0.6666666666666666,0.0520809631443706,0.25,0.32152499999999995,0.0
29/06/2018,984.4285714285714,984.4285714285714,29.0,6.0,2018.0,-0.14285714285714285,0.06669679678300368,0.2857142857142857,0.4139428571428571,0.14285714285714285
29/07/2018,956.0,956.0,29.0,7.0,2018.0,-1.3333333333333333,0.020019774464218907,0.0,-0.34066666666666673,-0.6666666666666666
29/08/2018,891.4545454545455,891.4545454545455,29.0,8.0,2018.0,-0.5454545454545454,0.0009030766507202632,-0.09090909090909091,-0.020854545454545417,-0.2727272727272727
29/09/2018,760.0,760.0,29.0,9.0,2018.0,0.0,0.11327380952380953,1.0,0.9042,0.0
29/10/2018,967.5555555555555,967.5555555555555,29.0,10.0,2018.0,1.1111111111111112,0.06959048357986197,0.1111111111111111,0.27822222222222215,-0.1111111111111111
29/12/2017,527.2,527.2,29.0,12.0,2017.0,-0.2,0.010234118624344186,-0.2,0.16354000000000005,0.0
30/01/2018,702.4,702.4,30.0,1.0,2018.0,1.2,0.026986796643804434,0.2,-0.15126,-0.4
30/03/2018,1204.5,1204.5,30.0,3.0,2018.0,3.0,0.04626635038811763,0.5,-0.10404999999999998,-0.5
30/04/2018,1273.1818181818182,1273.1818181818182,30.0,4.0,2018.0,0.9090909090909091,0.030071566855430994,0.18181818181818182,0.4345818181818182,0.0
30/05/2018,764.75,764.75,30.0,5.0,2018.0,-0.5,0.0031548924099225936,-0.125,-0.30279999999999996,-0.5
30/06/2018,857.5,857.5,30.0,6.0,2018.0,-1.0,0.003359131730842263,-0.5,-0.93335,-1.0
30/07/2018,1512.0,1512.0,30.0,7.0,2018.0,1.3333333333333333,0.051266371690478825,0.16666666666666666,0.4433,0.5
30/08/2018,1295.888888888889,1295.888888888889,30.0,8.0,2018.0,-1.8888888888888888,0.03335984592778558,-0.2222222222222222,0.39716666666666667,0.1111111111111111
30/10/2018,1014.1666666666666,1014.1666666666666,30.0,10.0,2018.0,0.8333333333333334,0.09259420828405791,0.5,0.16863333333333327,-0.16666666666666666
30/12/2017,1075.0,1075.0,30.0,12.0,2017.0,1.0,-0.13143939393939394,-1.0,-0.6508,0.0
31/01/2018,802.0,802.0,31.0,1.0,2018.0,0.6428571428571429,0.025813659957859943,0.0,0.14324285714285717,0.0
31/03/2018,183.0,183.0,31.0,3.0,2018.0,1.0,-0.096875,-1.0,-0.9712,-1.0
31/05/2018,664.0,664.0,31.0,5.0,2018.0,0.4,0.0328757505639301,-0.1,0.35076999999999997,0.0
31/07/2018,1250.5714285714287,1250.5714285714287,31.0,7.0,2018.0,-0.7142857142857143,0.031046945170134763,-0.14285714285714285,-0.14891428571428572,-0.5714285714285714
31/08/2018,1216.1666666666667,1216.1666666666667,31.0,8.0,2018.0,0.5,0.08308133881733169,0.16666666666666666,0.2823,0.0
31/10/2018,714.3571428571429,714.3571428571429,31.0,10.0,2018.0,-0.5714285714285714,0.021772216864283784,-0.07142857142857142,-0.1407857142857143,-0.42857142857142855
31/12/2017,767.0,767.0,31.0,12.0,2017.0,0.0,0.06717171717171717,0.0,-0.9341,-1.0
